ticker,date,close,adjusted_close,volume
UNH,2024-03-22,175.678,175.7834,1528000
UNH,2024-03-25,176.111,176.2167,1531500
UNH,2024-03-26,176.544,176.6499,1535000
UNH,2024-03-27,176.977,177.0832,1538500
UNH,2024-03-28,177.41,177.5164,1542000
UNH,2024-03-29,176.625,176.731,1545500
UNH,2024-04-01,177.058,177.1642,1549000
UNH,2024-04-02,177.491,177.5975,1552500
UNH,2024-04-03,177.924,178.0308,1556000
UNH,2024-04-04,178.357,178.464,1559500
UNH,2024-04-05,178.79,178.8973,1563000
UNH,2024-04-08,179.223,179.3305,1566500
UNH,2024-04-09,179.656,179.7638,1570000
UNH,2024-04-10,180.089,180.1971,1573500
UNH,2024-04-11,180.522,180.6303,1577000
UNH,2024-04-12,180.955,181.0636,1580500
UNH,2024-04-15,181.388,181.4968,1584000
UNH,2024-04-16,181.821,181.9301,1587500
UNH,2024-04-17,182.254,182.3634,1591000
UNH,2024-04-18,182.687,182.7966,1594500
UNH,2024-04-19,183.12,183.2299,1598000
UNH,2024-04-22,183.553,183.6631,1601500
UNH,2024-04-23,183.986,184.0964,1605000
UNH,2024-04-24,184.419,184.5297,1608500
UNH,2024-04-25,184.852,184.9629,1612000
UNH,2024-04-26,185.285,185.3962,1615500
UNH,2024-04-29,184.5,184.6107,1619000
UNH,2024-04-30,184.933,185.044,1622500
UNH,2024-05-01,185.366,185.4772,1626000
UNH,2024-05-02,185.799,185.9105,1629500
UNH,2024-05-03,186.232,186.3437,1633000
UNH,2024-05-06,186.665,186.777,1636500
UNH,2024-05-07,187.098,187.2103,1640000
UNH,2024-05-08,187.531,187.6435,1643500
UNH,2024-05-09,187.964,188.0768,1647000
UNH,2024-05-10,188.397,188.51,1650500
UNH,2024-05-13,188.83,188.9433,1654000
UNH,2024-05-14,189.263,189.3766,1657500
UNH,2024-05-15,189.696,189.8098,1661000
UNH,2024-05-16,190.129,190.2431,1664500
UNH,2024-05-17,190.562,190.6763,1668000
UNH,2024-05-20,190.995,191.1096,1671500
UNH,2024-05-21,191.428,191.5429,1675000
UNH,2024-05-22,191.861,191.9761,1678500
UNH,2024-05-23,192.294,192.4094,1682000
UNH,2024-05-24,192.727,192.8426,1685500
UNH,2024-05-27,193.16,193.2759,1689000
UNH,2024-05-28,192.375,192.4904,1692500
UNH,2024-05-29,192.808,192.9237,1696000
UNH,2024-05-30,193.241,193.3569,1699500
UNH,2024-05-31,193.674,193.7902,1703000
UNH,2024-06-03,194.107,194.2235,1706500
UNH,2024-06-04,194.54,194.6567,1710000
UNH,2024-06-05,194.973,195.09,1713500
UNH,2024-06-06,195.406,195.5232,1717000
UNH,2024-06-07,195.839,195.9565,1720500
UNH,2024-06-10,196.272,196.3898,1724000
UNH,2024-06-11,196.705,196.823,1727500
UNH,2024-06-12,197.138,197.2563,1731000
UNH,2024-06-13,197.571,197.6895,1734500
UNH,2024-06-14,198.004,198.1228,1738000
UNH,2024-06-17,198.437,198.5561,1741500
UNH,2024-06-18,198.87,198.9893,1745000
UNH,2024-06-19,199.303,199.4226,1748500
UNH,2024-06-20,199.736,199.8558,1752000
UNH,2024-06-21,200.169,200.2891,1755500
UNH,2024-06-24,200.602,200.7224,1759000
UNH,2024-06-25,201.035,201.1556,1762500
UNH,2024-06-26,200.25,200.3701,1766000
UNH,2024-06-27,200.683,200.8034,1769500
UNH,2024-06-28,201.116,201.2367,1773000
HD,2024-01-02,159.0,159.1908,1350000
HD,2024-01-03,159.454,159.6453,1353500
HD,2024-01-04,159.908,160.0999,1357000
HD,2024-01-05,160.362,160.5544,1360500
HD,2024-01-08,160.816,161.009,1364000
HD,2024-01-09,161.27,161.4635,1367500
HD,2024-01-10,161.724,161.9181,1371000
HD,2024-01-11,162.178,162.3726,1374500
HD,2024-01-12,162.632,162.8272,1378000
HD,2024-01-15,163.086,163.2817,1381500
HD,2024-01-16,163.54,163.7362,1385000
HD,2024-01-17,163.994,164.1908,1388500
HD,2024-01-18,164.448,164.6453,1392000
HD,2024-01-19,164.902,165.0999,1395500
HD,2024-01-22,165.356,165.5544,1399000
HD,2024-01-23,165.81,166.009,1402500
HD,2024-01-24,166.264,166.4635,1406000
HD,2024-01-25,166.718,166.9181,1409500
HD,2024-01-26,167.172,167.3726,1413000
HD,2024-01-29,167.626,167.8272,1416500
HD,2024-01-30,168.08,168.2817,1420000
HD,2024-01-31,167.19,167.3906,1423500
HD,2024-02-01,167.644,167.8452,1427000
HD,2024-02-02,168.098,168.2997,1430500
HD,2024-02-05,168.552,168.7543,1434000
HD,2024-02-06,169.006,169.2088,1437500
HD,2024-02-07,169.46,169.6634,1441000
HD,2024-02-08,169.914,170.1179,1444500
HD,2024-02-09,170.368,170.5724,1448000
HD,2024-02-12,170.822,171.027,1451500
HD,2024-02-13,171.276,171.4815,1455000
HD,2024-02-14,171.73,171.9361,1458500
HD,2024-02-15,172.184,172.3906,1462000
HD,2024-02-16,172.638,172.8452,1465500
HD,2024-02-19,173.092,173.2997,1469000
HD,2024-02-20,173.546,173.7543,1472500
HD,2024-02-21,174.0,174.2088,1476000
HD,2024-02-22,174.454,174.6633,1479500
HD,2024-02-23,174.908,175.1179,1483000
HD,2024-02-26,175.362,175.5724,1486500
HD,2024-02-27,175.816,176.027,1490000
HD,2024-02-28,176.27,176.4815,1493500
HD,2024-02-29,175.38,175.5905,1497000
HD,2024-03-01,175.834,176.045,1500500
HD,2024-03-04,176.288,176.4995,1504000
HD,2024-03-05,176.742,176.9541,1507500
HD,2024-03-06,177.196,177.4086,1511000
HD,2024-03-07,177.65,177.8632,1514500
HD,2024-03-08,178.104,178.3177,1518000
HD,2024-03-11,178.558,178.7723,1521500
HD,2024-03-12,179.012,179.2268,1525000
HD,2024-03-13,179.466,179.6814,1528500
HD,2024-03-14,179.92,180.1359,1532000
HD,2024-03-15,180.374,180.5904,1535500
HD,2024-03-18,180.828,181.045,1539000
HD,2024-03-19,181.282,181.4995,1542500
HD,2024-03-20,181.736,181.9541,1546000
HD,2024-03-21,182.19,182.4086,1549500
HD,2024-03-22,182.644,182.8632,1553000
HD,2024-03-25,183.098,183.3177,1556500
HD,2024-03-26,183.552,183.7723,1560000
HD,2024-03-27,184.006,184.2268,1563500
HD,2024-03-28,184.46,184.6814,1567000
HD,2024-03-29,183.57,183.7903,1570500
HD,2024-04-01,184.024,184.2448,1574000
HD,2024-04-02,184.478,184.6994,1577500
HD,2024-04-03,184.932,185.1539,1581000
HD,2024-04-04,185.386,185.6085,1584500
HD,2024-04-05,185.84,186.063,1588000
HD,2024-04-08,186.294,186.5176,1591500
HD,2024-04-09,186.748,186.9721,1595000
HD,2024-04-10,187.202,187.4266,1598500
HD,2024-04-11,187.656,187.8812,1602000
HD,2024-04-12,188.11,188.3357,1605500
HD,2024-04-15,188.564,188.7903,1609000
HD,2024-04-16,189.018,189.2448,1612500
HD,2024-04-17,189.472,189.6994,1616000
HD,2024-04-18,189.926,190.1539,1619500
HD,2024-04-19,190.38,190.6085,1623000
HD,2024-04-22,190.834,191.063,1626500
HD,2024-04-23,191.288,191.5175,1630000
HD,2024-04-24,191.742,191.9721,1633500
HD,2024-04-25,192.196,192.4266,1637000
HD,2024-04-26,192.65,192.8812,1640500
HD,2024-04-29,191.76,191.9901,1644000
HD,2024-04-30,192.214,192.4447,1647500
HD,2024-05-01,192.668,192.8992,1651000
HD,2024-05-02,193.122,193.3537,1654500
HD,2024-05-03,193.576,193.8083,1658000
HD,2024-05-06,194.03,194.2628,1661500
HD,2024-05-07,194.484,194.7174,1665000
HD,2024-05-08,194.938,195.1719,1668500
HD,2024-05-09,195.392,195.6265,1672000
HD,2024-05-10,195.846,196.081,1675500
HD,2024-05-13,196.3,196.5356,1679000
HD,2024-05-14,196.754,196.9901,1682500
HD,2024-05-15,197.208,197.4446,1686000
HD,2024-05-16,197.662,197.8992,1689500
HD,2024-05-17,198.116,198.3537,1693000
HD,2024-05-20,198.57,198.8083,1696500
HD,2024-05-21,199.024,199.2628,1700000
HD,2024-05-22,199.478,199.7174,1703500
HD,2024-05-23,199.932,200.1719,1707000
HD,2024-05-24,200.386,200.6265,1710500
HD,2024-05-27,200.84,201.081,1714000
HD,2024-05-28,199.95,200.1899,1717500
HD,2024-05-29,200.404,200.6445,1721000
HD,2024-05-30,200.858,201.099,1724500
HD,2024-05-31,201.312,201.5536,1728000
HD,2024-06-03,201.766,202.0081,1731500
HD,2024-06-04,202.22,202.4627,1735000
HD,2024-06-05,202.674,202.9172,1738500
HD,2024-06-06,203.128,203.3718,1742000
HD,2024-06-07,203.582,203.8263,1745500
HD,2024-06-10,204.036,204.2808,1749000
HD,2024-06-11,204.49,204.7354,1752500
HD,2024-06-12,204.944,205.1899,1756000
HD,2024-06-13,205.398,205.6445,1759500
HD,2024-06-14,205.852,206.099,1763000
HD,2024-06-17,206.306,206.5536,1766500
HD,2024-06-18,206.76,207.0081,1770000
HD,2024-06-19,207.214,207.4627,1773500
HD,2024-06-20,207.668,207.9172,1777000
HD,2024-06-21,208.122,208.3717,1780500
HD,2024-06-24,208.576,208.8263,1784000
HD,2024-06-25,209.03,209.2808,1787500
HD,2024-06-26,208.14,208.3898,1791000
HD,2024-06-27,208.594,208.8443,1794500
HD,2024-06-28,209.048,209.2989,1798000
WMT,2024-01-02,165.0,165.297,1375000
WMT,2024-01-03,165.445,165.7428,1378500
WMT,2024-01-04,165.89,166.1886,1382000
WMT,2024-01-05,166.335,166.6344,1385500
WMT,2024-01-08,166.78,167.0802,1389000
WMT,2024-01-09,167.225,167.526,1392500
WMT,2024-01-10,167.67,167.9718,1396000
WMT,2024-01-11,168.115,168.4176,1399500
WMT,2024-01-12,168.56,168.8634,1403000
WMT,2024-01-15,169.005,169.3092,1406500
WMT,2024-01-16,169.45,169.755,1410000
WMT,2024-01-17,169.895,170.2008,1413500
WMT,2024-01-18,170.34,170.6466,1417000
WMT,2024-01-19,170.785,171.0924,1420500
WMT,2024-01-22,171.23,171.5382,1424000
WMT,2024-01-23,171.675,171.984,1427500
WMT,2024-01-24,172.12,172.4298,1431000
WMT,2024-01-25,172.565,172.8756,1434500
WMT,2024-01-26,173.01,173.3214,1438000
WMT,2024-01-29,173.455,173.7672,1441500
WMT,2024-01-30,173.9,174.213,1445000
WMT,2024-01-31,173.505,173.8173,1448500
WMT,2024-02-01,173.95,174.2631,1452000
WMT,2024-02-02,174.395,174.7089,1455500
WMT,2024-02-05,174.84,175.1547,1459000
WMT,2024-02-06,175.285,175.6005,1462500
WMT,2024-02-07,175.73,176.0463,1466000
WMT,2024-02-08,176.175,176.4921,1469500
WMT,2024-02-09,176.62,176.9379,1473000
WMT,2024-02-12,177.065,177.3837,1476500
WMT,2024-02-13,177.51,177.8295,1480000
WMT,2024-02-14,177.955,178.2753,1483500
WMT,2024-02-15,178.4,178.7211,1487000
WMT,2024-02-16,178.845,179.1669,1490500
WMT,2024-02-19,179.29,179.6127,1494000
WMT,2024-02-20,179.735,180.0585,1497500
WMT,2024-02-21,180.18,180.5043,1501000
WMT,2024-02-22,180.625,180.9501,1504500
WMT,2024-02-23,181.07,181.3959,1508000
WMT,2024-02-26,181.515,181.8417,1511500
WMT,2024-02-27,181.96,182.2875,1515000
WMT,2024-02-28,182.405,182.7333,1518500
WMT,2024-02-29,182.01,182.3376,1522000
WMT,2024-03-01,182.455,182.7834,1525500
WMT,2024-03-04,182.9,183.2292,1529000
WMT,2024-03-05,183.345,183.675,1532500
WMT,2024-03-06,183.79,184.1208,1536000
WMT,2024-03-07,184.235,184.5666,1539500
WMT,2024-03-08,184.68,185.0124,1543000
WMT,2024-03-11,185.125,185.4582,1546500
WMT,2024-03-12,185.57,185.904,1550000
WMT,2024-03-13,186.015,186.3498,1553500
WMT,2024-03-14,186.46,186.7956,1557000
WMT,2024-03-15,186.905,187.2414,1560500
WMT,2024-03-18,187.35,187.6872,1564000
WMT,2024-03-19,187.795,188.133,1567500
WMT,2024-03-20,188.24,188.5788,1571000
WMT,2024-03-21,188.685,189.0246,1574500
WMT,2024-03-22,189.13,189.4704,1578000
WMT,2024-03-25,189.575,189.9162,1581500
WMT,2024-03-26,190.02,190.362,1585000
WMT,2024-03-27,190.465,190.8078,1588500
WMT,2024-03-28,190.91,191.2536,1592000
WMT,2024-03-29,190.515,190.8579,1595500
WMT,2024-04-01,190.96,191.3037,1599000
WMT,2024-04-02,191.405,191.7495,1602500
WMT,2024-04-03,191.85,192.1953,1606000
WMT,2024-04-04,192.295,192.6411,1609500
WMT,2024-04-05,192.74,193.0869,1613000
WMT,2024-04-08,193.185,193.5327,1616500
WMT,2024-04-09,193.63,193.9785,1620000
WMT,2024-04-10,194.075,194.4243,1623500
WMT,2024-04-11,194.52,194.8701,1627000
WMT,2024-04-12,194.965,195.3159,1630500
WMT,2024-04-15,195.41,195.7617,1634000
WMT,2024-04-16,195.855,196.2075,1637500
WMT,2024-04-17,196.3,196.6533,1641000
WMT,2024-04-18,196.745,197.0991,1644500
WMT,2024-04-19,197.19,197.5449,1648000
WMT,2024-04-22,197.635,197.9907,1651500
WMT,2024-04-23,198.08,198.4365,1655000
WMT,2024-04-24,198.525,198.8823,1658500
WMT,2024-04-25,198.97,199.3281,1662000
WMT,2024-04-26,199.415,199.7739,1665500
WMT,2024-04-29,199.02,199.3782,1669000
WMT,2024-04-30,199.465,199.824,1672500
WMT,2024-05-01,199.91,200.2698,1676000
WMT,2024-05-02,200.355,200.7156,1679500
WMT,2024-05-03,200.8,201.1614,1683000
WMT,2024-05-06,201.245,201.6072,1686500
WMT,2024-05-07,201.69,202.053,1690000
WMT,2024-05-08,202.135,202.4988,1693500
WMT,2024-05-09,202.58,202.9446,1697000
WMT,2024-05-10,203.025,203.3904,1700500
WMT,2024-05-13,203.47,203.8362,1704000
WMT,2024-05-14,203.915,204.282,1707500
WMT,2024-05-15,204.36,204.7278,1711000
WMT,2024-05-16,204.805,205.1736,1714500
WMT,2024-05-17,205.25,205.6195,1718000
WMT,2024-05-20,205.695,206.0653,1721500
WMT,2024-05-21,206.14,206.5111,1725000
WMT,2024-05-22,206.585,206.9569,1728500
WMT,2024-05-23,207.03,207.4027,1732000
WMT,2024-05-24,207.475,207.8485,1735500
WMT,2024-05-27,207.92,208.2943,1739000
WMT,2024-05-28,207.525,207.8985,1742500
WMT,2024-05-29,207.97,208.3443,1746000
WMT,2024-05-30,208.415,208.7901,1749500
WMT,2024-05-31,208.86,209.2359,1753000
WMT,2024-06-03,209.305,209.6817,1756500
WMT,2024-06-04,209.75,210.1276,1760000
WMT,2024-06-05,210.195,210.5734,1763500
WMT,2024-06-06,210.64,211.0192,1767000
WMT,2024-06-07,211.085,211.465,1770500
WMT,2024-06-10,211.53,211.9108,1774000
WMT,2024-06-11,211.975,212.3566,1777500
WMT,2024-06-12,212.42,212.8024,1781000
WMT,2024-06-13,212.865,213.2482,1784500
WMT,2024-06-14,213.31,213.694,1788000
WMT,2024-06-17,213.755,214.1398,1791500
WMT,2024-06-18,214.2,214.5856,1795000
WMT,2024-06-19,214.645,215.0314,1798500
WMT,2024-06-20,215.09,215.4772,1802000
WMT,2024-06-21,215.535,215.923,1805500
WMT,2024-06-24,215.98,216.3688,1809000
WMT,2024-06-25,216.425,216.8146,1812500
WMT,2024-06-26,216.03,216.4189,1816000
WMT,2024-06-27,216.475,216.8647,1819500
WMT,2024-06-28,216.92,217.3105,1823000
XOM,2024-01-02,171.0,171.0,1400000
XOM,2024-01-03,171.466,171.466,1403500
XOM,2024-01-04,171.932,171.932,1407000
XOM,2024-01-05,172.398,172.398,1410500
XOM,2024-01-08,172.864,172.864,1414000
XOM,2024-01-09,173.33,173.33,1417500
XOM,2024-01-10,173.796,173.796,1421000
XOM,2024-01-11,174.262,174.262,1424500
XOM,2024-01-12,174.728,174.728,1428000
XOM,2024-01-15,175.194,175.194,1431500
XOM,2024-01-16,175.66,175.66,1435000
XOM,2024-01-17,176.126,176.126,1438500
XOM,2024-01-18,176.592,176.592,1442000
XOM,2024-01-19,177.058,177.058,1445500
XOM,2024-01-22,177.524,177.524,1449000
XOM,2024-01-23,177.99,177.99,1452500
XOM,2024-01-24,178.456,178.456,1456000
XOM,2024-01-25,178.922,178.922,1459500
XOM,2024-01-26,179.388,179.388,1463000
XOM,2024-01-29,179.854,179.854,1466500
XOM,2024-01-30,180.32,180.32,1470000
XOM,2024-01-31,179.82,179.82,1473500
XOM,2024-02-01,180.286,180.286,1477000
XOM,2024-02-02,180.752,180.752,1480500
XOM,2024-02-05,181.218,181.218,1484000
XOM,2024-02-06,181.684,181.684,1487500
XOM,2024-02-07,182.15,182.15,1491000
XOM,2024-02-08,182.616,182.616,1494500
XOM,2024-02-09,183.082,183.082,1498000
XOM,2024-02-12,183.548,183.548,1501500
XOM,2024-02-13,184.014,184.014,1505000
XOM,2024-02-14,184.48,184.48,1508500
XOM,2024-02-15,184.946,184.946,1512000
XOM,2024-02-16,185.412,185.412,1515500
XOM,2024-02-19,185.878,185.878,1519000
XOM,2024-02-20,186.344,186.344,1522500
XOM,2024-02-21,186.81,186.81,1526000
XOM,2024-02-22,187.276,187.276,1529500
XOM,2024-02-23,187.742,187.742,1533000
XOM,2024-02-26,188.208,188.208,1536500
XOM,2024-02-27,188.674,188.674,1540000
XOM,2024-02-28,189.14,189.14,1543500
XOM,2024-02-29,188.64,188.64,1547000
XOM,2024-03-01,189.106,189.106,1550500
XOM,2024-03-04,189.572,189.572,1554000
XOM,2024-03-05,190.038,190.038,1557500
XOM,2024-03-06,190.504,190.504,1561000
XOM,2024-03-07,190.97,190.97,1564500
XOM,2024-03-08,191.436,191.436,1568000
XOM,2024-03-11,191.902,191.902,1571500
XOM,2024-03-12,192.368,192.368,1575000
XOM,2024-03-13,192.834,192.834,1578500
XOM,2024-03-14,193.3,193.3,1582000
XOM,2024-03-15,193.766,193.766,1585500
XOM,2024-03-18,194.232,194.232,1589000
XOM,2024-03-19,194.698,194.698,1592500
XOM,2024-03-20,195.164,195.164,1596000
XOM,2024-03-21,195.63,195.63,1599500
XOM,2024-03-22,196.096,196.096,1603000
XOM,2024-03-25,196.562,196.562,1606500
XOM,2024-03-26,197.028,197.028,1610000
XOM,2024-03-27,197.494,197.494,1613500
XOM,2024-03-28,197.96,197.96,1617000
XOM,2024-03-29,197.46,197.46,1620500
XOM,2024-04-01,197.926,197.926,1624000
XOM,2024-04-02,198.392,198.392,1627500
XOM,2024-04-03,198.858,198.858,1631000
XOM,2024-04-04,199.324,199.324,1634500
XOM,2024-04-05,199.79,199.79,1638000
XOM,2024-04-08,200.256,200.256,1641500
XOM,2024-04-09,200.722,200.722,1645000
XOM,2024-04-10,201.188,201.188,1648500
XOM,2024-04-11,201.654,201.654,1652000
XOM,2024-04-12,202.12,202.12,1655500
XOM,2024-04-15,202.586,202.586,1659000
XOM,2024-04-16,203.052,203.052,1662500
XOM,2024-04-17,203.518,203.518,1666000
XOM,2024-04-18,203.984,203.984,1669500
XOM,2024-04-19,204.45,204.45,1673000
XOM,2024-04-22,204.916,204.916,1676500
XOM,2024-04-23,205.382,205.382,1680000
XOM,2024-04-24,205.848,205.848,1683500
XOM,2024-04-25,206.314,206.314,1687000
XOM,2024-04-26,206.78,206.78,1690500
XOM,2024-04-29,206.28,206.28,1694000
XOM,2024-04-30,206.746,206.746,1697500
XOM,2024-05-01,207.212,207.212,1701000
XOM,2024-05-02,207.678,207.678,1704500
XOM,2024-05-03,208.144,208.144,1708000
XOM,2024-05-06,208.61,208.61,1711500
XOM,2024-05-07,209.076,209.076,1715000
XOM,2024-05-08,209.542,209.542,1718500
XOM,2024-05-09,210.008,210.008,1722000
XOM,2024-05-10,210.474,210.474,1725500
XOM,2024-05-13,210.94,210.94,1729000
XOM,2024-05-14,211.406,211.406,1732500
XOM,2024-05-15,211.872,211.872,1736000
XOM,2024-05-16,212.338,212.338,1739500
XOM,2024-05-17,212.804,212.804,1743000
XOM,2024-05-20,213.27,213.27,1746500
XOM,2024-05-21,213.736,213.736,1750000
XOM,2024-05-22,214.202,214.202,1753500
XOM,2024-05-23,214.668,214.668,1757000
XOM,2024-05-24,215.134,215.134,1760500
XOM,2024-05-27,215.6,215.6,1764000
XOM,2024-05-28,215.1,215.1,1767500
XOM,2024-05-29,215.566,215.566,1771000
XOM,2024-05-30,216.032,216.032,1774500
XOM,2024-05-31,216.498,216.498,1778000
XOM,2024-06-03,216.964,216.964,1781500
XOM,2024-06-04,217.43,217.43,1785000
XOM,2024-06-05,217.896,217.896,1788500
XOM,2024-06-06,218.362,218.362,1792000
XOM,2024-06-07,218.828,218.828,1795500
XOM,2024-06-10,219.294,219.294,1799000
XOM,2024-06-11,219.76,219.76,1802500
XOM,2024-06-12,220.226,220.226,1806000
XOM,2024-06-13,220.692,220.692,1809500
XOM,2024-06-14,221.158,221.158,1813000
XOM,2024-06-17,221.624,221.624,1816500
XOM,2024-06-18,222.09,222.09,1820000
XOM,2024-06-19,222.556,222.556,1823500
XOM,2024-06-20,223.022,223.022,1827000
XOM,2024-06-21,223.488,223.488,1830500
XOM,2024-06-24,223.954,223.954,1834000
XOM,2024-06-25,224.42,224.42,1837500
XOM,2024-06-26,223.92,223.92,1841000
XOM,2024-06-27,224.386,224.386,1844500
XOM,2024-06-28,224.852,224.852,1848000
CVX,2024-01-02,177.0,177.1062,1425000
CVX,2024-01-03,177.487,177.5935,1428500
CVX,2024-01-04,177.974,178.0808,1432000
CVX,2024-01-05,178.461,178.5681,1435500
CVX,2024-01-08,178.948,179.0554,1439000
CVX,2024-01-09,179.435,179.5427,1442500
CVX,2024-01-10,179.922,180.03,1446000
CVX,2024-01-11,180.409,180.5172,1449500
CVX,2024-01-12,180.896,181.0045,1453000
CVX,2024-01-15,181.383,181.4918,1456500
CVX,2024-01-16,181.87,181.9791,1460000
CVX,2024-01-17,182.357,182.4664,1463500
CVX,2024-01-18,182.844,182.9537,1467000
CVX,2024-01-19,183.331,183.441,1470500
CVX,2024-01-22,183.818,183.9283,1474000
CVX,2024-01-23,184.305,184.4156,1477500
CVX,2024-01-24,184.792,184.9029,1481000
CVX,2024-01-25,185.279,185.3902,1484500
CVX,2024-01-26,185.766,185.8775,1488000
CVX,2024-01-29,186.253,186.3648,1491500
CVX,2024-01-30,186.74,186.852,1495000
CVX,2024-01-31,186.135,186.2467,1498500
CVX,2024-02-01,186.622,186.734,1502000
CVX,2024-02-02,187.109,187.2213,1505500
CVX,2024-02-05,187.596,187.7086,1509000
CVX,2024-02-06,188.083,188.1958,1512500
CVX,2024-02-07,188.57,188.6831,1516000
CVX,2024-02-08,189.057,189.1704,1519500
CVX,2024-02-09,189.544,189.6577,1523000
CVX,2024-02-12,190.031,190.145,1526500
CVX,2024-02-13,190.518,190.6323,1530000
CVX,2024-02-14,191.005,191.1196,1533500
CVX,2024-02-15,191.492,191.6069,1537000
CVX,2024-02-16,191.979,192.0942,1540500
CVX,2024-02-19,192.466,192.5815,1544000
CVX,2024-02-20,192.953,193.0688,1547500
CVX,2024-02-21,193.44,193.5561,1551000
CVX,2024-02-22,193.927,194.0434,1554500
CVX,2024-02-23,194.414,194.5306,1558000
CVX,2024-02-26,194.901,195.0179,1561500
CVX,2024-02-27,195.388,195.5052,1565000
CVX,2024-02-28,195.875,195.9925,1568500
CVX,2024-02-29,195.27,195.3872,1572000
CVX,2024-03-01,195.757,195.8745,1575500
CVX,2024-03-04,196.244,196.3617,1579000
CVX,2024-03-05,196.731,196.849,1582500
CVX,2024-03-06,197.218,197.3363,1586000
CVX,2024-03-07,197.705,197.8236,1589500
CVX,2024-03-08,198.192,198.3109,1593000
CVX,2024-03-11,198.679,198.7982,1596500
CVX,2024-03-12,199.166,199.2855,1600000
CVX,2024-03-13,199.653,199.7728,1603500
CVX,2024-03-14,200.14,200.2601,1607000
CVX,2024-03-15,200.627,200.7474,1610500
CVX,2024-03-18,201.114,201.2347,1614000
CVX,2024-03-19,201.601,201.722,1617500
CVX,2024-03-20,202.088,202.2093,1621000
CVX,2024-03-21,202.575,202.6965,1624500
CVX,2024-03-22,203.062,203.1838,1628000
CVX,2024-03-25,203.549,203.6711,1631500
CVX,2024-03-26,204.036,204.1584,1635000
CVX,2024-03-27,204.523,204.6457,1638500
CVX,2024-03-28,205.01,205.133,1642000
CVX,2024-03-29,204.405,204.5276,1645500
CVX,2024-04-01,204.892,205.0149,1649000
CVX,2024-04-02,205.379,205.5022,1652500
CVX,2024-04-03,205.866,205.9895,1656000
CVX,2024-04-04,206.353,206.4768,1659500
CVX,2024-04-05,206.84,206.9641,1663000
CVX,2024-04-08,207.327,207.4514,1666500
CVX,2024-04-09,207.814,207.9387,1670000
CVX,2024-04-10,208.301,208.426,1673500
CVX,2024-04-11,208.788,208.9133,1677000
CVX,2024-04-12,209.275,209.4006,1680500
CVX,2024-04-15,209.762,209.8879,1684000
CVX,2024-04-16,210.249,210.3751,1687500
CVX,2024-04-17,210.736,210.8624,1691000
CVX,2024-04-18,211.223,211.3497,1694500
CVX,2024-04-19,211.71,211.837,1698000
CVX,2024-04-22,212.197,212.3243,1701500
CVX,2024-04-23,212.684,212.8116,1705000
CVX,2024-04-24,213.171,213.2989,1708500
CVX,2024-04-25,213.658,213.7862,1712000
CVX,2024-04-26,214.145,214.2735,1715500
CVX,2024-04-29,213.54,213.6681,1719000
CVX,2024-04-30,214.027,214.1554,1722500
CVX,2024-05-01,214.514,214.6427,1726000
CVX,2024-05-02,215.001,215.13,1729500
CVX,2024-05-03,215.488,215.6173,1733000
CVX,2024-05-06,215.975,216.1046,1736500
CVX,2024-05-07,216.462,216.5919,1740000
CVX,2024-05-08,216.949,217.0792,1743500
CVX,2024-05-09,217.436,217.5665,1747000
CVX,2024-05-10,217.923,218.0538,1750500
CVX,2024-05-13,218.41,218.541,1754000
CVX,2024-05-14,218.897,219.0283,1757500
CVX,2024-05-15,219.384,219.5156,1761000
CVX,2024-05-16,219.871,220.0029,1764500
CVX,2024-05-17,220.358,220.4902,1768000
CVX,2024-05-20,220.845,220.9775,1771500
CVX,2024-05-21,221.332,221.4648,1775000
CVX,2024-05-22,221.819,221.9521,1778500
CVX,2024-05-23,222.306,222.4394,1782000
CVX,2024-05-24,222.793,222.9267,1785500
CVX,2024-05-27,223.28,223.414,1789000
CVX,2024-05-28,222.675,222.8086,1792500
CVX,2024-05-29,223.162,223.2959,1796000
CVX,2024-05-30,223.649,223.7832,1799500
CVX,2024-05-31,224.136,224.2705,1803000
CVX,2024-06-03,224.623,224.7578,1806500
CVX,2024-06-04,225.11,225.2451,1810000
CVX,2024-06-05,225.597,225.7324,1813500
CVX,2024-06-06,226.084,226.2197,1817000
CVX,2024-06-07,226.571,226.7069,1820500
CVX,2024-06-10,227.058,227.1942,1824000
CVX,2024-06-11,227.545,227.6815,1827500
CVX,2024-06-12,228.032,228.1688,1831000
CVX,2024-06-13,228.519,228.6561,1834500
CVX,2024-06-14,229.006,229.1434,1838000
CVX,2024-06-17,229.493,229.6307,1841500
CVX,2024-06-18,229.98,230.118,1845000
CVX,2024-06-19,230.467,230.6053,1848500
CVX,2024-06-20,230.954,231.0926,1852000
CVX,2024-06-21,231.441,231.5799,1855500
CVX,2024-06-24,231.928,232.0672,1859000
CVX,2024-06-25,232.415,232.5544,1862500
CVX,2024-06-26,231.81,231.9491,1866000
CVX,2024-06-27,232.297,232.4364,1869500
CVX,2024-06-28,232.784,232.9237,1873000
COST,2024-01-02,183.0,183.2196,1450000
COST,2024-01-03,183.508,183.7282,1453500
COST,2024-01-04,184.016,184.2368,1457000
COST,2024-01-05,184.524,184.7454,1460500
COST,2024-01-08,185.032,185.254,1464000
COST,2024-01-09,185.54,185.7626,1467500
COST,2024-01-10,186.048,186.2713,1471000
COST,2024-01-11,186.556,186.7799,1474500
